id,year,test_score,treatment,post,income,parent_edu,school_funding,class_size,teacher_experience
145,8,101.460495843317,1,1,32161.6003017049,14.3630301760777,6949.80877217689,21.2794390772418,7.1933051600334
145,9,99.1203230144389,1,1,33949.2907294222,14.3630301760777,6582.38035768753,25.283574561965,6.58067117128074
145,10,95.39218552714,1,1,33523.3039354653,14.3630301760777,6390.51065824096,25.4653732249664,11.0369281463671
145,11,105.878920338508,1,1,35688.0346623889,14.3630301760777,7535.25781854133,25.3861559566491,11.1682979706202
145,12,103.018650023944,1,1,37700.1154336052,14.3630301760777,6646.44956530995,22.3252299385336,10.7993869141144
145,13,111.024999096201,1,1,38271.8169704652,14.3630301760777,7363.67869857108,25.1029252451356,15.7268039516084
145,14,120.448699521562,1,1,38206.1661251775,14.3630301760777,8306.45436995886,27.2810248769397,16.2397062638893
145,15,115.070506751495,1,1,39126.9685171023,14.3630301760777,7758.38978381191,24.9509389010042,18.528971957647
146,1,77.8906767453788,0,0,43112.5071585243,8.33278985226903,5299.37449368448,26.2376222410756,4.05794418281099
146,2,81.1533143324395,0,0,44249.1831827776,8.33278985226903,4972.76303335561,27.0977842629398,0
146,3,82.5888413701108,0,0,44396.5298515459,8.33278985226903,5743.18272418057,29.0114962152752,7.73156279418281
146,4,86.3754598073194,0,0,45276.492099542,8.33278985226903,6166.79976329863,24.8179875009944,3.18995653156679
146,5,89.3398152159478,0,0,45968.0127873058,8.33278985226903,6573.19450763474,21.0847981062363,3.94044566617605
146,6,81.9651649924933,0,0,46217.7943810436,8.33278985226903,6493.97410738866,27.5434068832525,5.67580184799266
146,7,78.656332655414,0,1,47370.2492389624,8.33278985226903,6338.4888164468,29.1901701054855,4.79601137824287
146,8,86.15020859126,0,1,47367.4384491557,8.33278985226903,6160.72403080026,25.0079882931307,7.42153638916164
146,9,94.658945710039,0,1,48980.6847562406,8.33278985226903,6664.60844707987,22.1821102066331,10.4944386594749
146,10,95.5973363012973,0,1,48200.946274797,8.33278985226903,7359.59068713635,20.9070501150871,12.4797988482183
146,11,96.2043423928152,0,1,49482.7678673163,8.33278985226903,8068.36041932484,22.5575833810512,9.28951580018641
146,12,103.540863046088,0,1,49981.2603144846,8.33278985226903,7529.65034987086,25.3974419535681,14.7396190369058
146,13,105.680410575389,0,1,49534.4409260341,8.33278985226903,7339.70296158798,25.4949136022949,13.5392489541399
146,14,99.1742006362451,0,1,52467.2207474652,8.33278985226903,7225.17263946527,25.739975544495,14.1717031603631
146,15,103.135775807097,0,1,50765.7608218758,8.33278985226903,7831.86753801987,24.4375710853591,14.8616668405844
147,1,82.8825264579551,0,0,25960.1789708194,13.35585635021,5989.53466879318,23.1273017921991,1.33546840967886
147,2,76.9452475878344,0,0,24434.7924604397,13.35585635021,4670.02759631308,20.9938094706799,3.78769522616152
147,3,82.7401692226055,0,0,25369.3846570744,13.35585635021,5097.04027087348,27.7083458915965,0.228105162925842
147,4,77.1517941393009,0,0,28060.5658002325,13.35585635021,5956.76450177868,26.0687966830291,4.70149254726196
147,5,91.7706511575446,0,0,27966.1415684901,13.35585635021,4449.59227633328,20.6441605119348,8.5133747046861
147,6,97.5742959576679,0,0,27050.9048428546,13.35585635021,6892.63880975517,25.4059458932075,9.60403754435257
147,7,87.3306172863125,0,1,31247.7252507922,13.35585635021,6268.37300439476,24.845943946011,4.77671544220469
147,8,94.221942899551,0,1,28103.9866243549,13.35585635021,6482.60614180482,27.9493037436655,7.34533312445736
147,9,89.8327108996669,0,1,30748.1972203386,13.35585635021,7083.49353425286,20.6501595076154,8.48864328119794
147,10,89.184584674431,0,1,30768.5930848829,13.35585635021,8376.79645681534,20.0696540168872,11.3999609716507
147,11,98.8582777186092,0,1,32569.1741125455,13.35585635021,6699.80702114548,24.6698060782098,12.8065397003659
147,12,101.139851154277,0,1,34074.0319302908,13.35585635021,7064.96622773959,27.5702290547812,13.9343126432869
147,13,99.8559352878011,0,1,34500.0192121697,13.35585635021,7880.65403835381,24.815848446949,14.9588512876013
147,14,100.615897356186,0,1,35102.9150242499,13.35585635021,7012.2388504518,21.1308857039633,16.4290334638434
147,15,101.918233661271,0,1,36366.1825049312,13.35585635021,7980.12825353511,27.271716018056,11.7285121452444
148,1,95.5436951061441,0,0,37764.5270924268,15.4513475591428,5312.46639285544,34.8065217532273,2.84751545189903
148,2,88.1155264197591,0,0,37369.1114597362,15.4513475591428,5524.09950094953,21.2674931155595,1.82209301050229
148,3,80.3260462866819,0,0,36879.5241753268,15.4513475591428,5626.97568148993,26.6776615175864,2.17131661009776
148,4,80.1540084613485,0,0,38758.043897844,15.4513475591428,6150.11286237315,26.0635318563528,7.3787014423109
148,5,88.4902309702556,0,0,38509.0413310122,15.4513475591428,5811.27000558069,20.7832895258657,2.88450487641143
148,6,91.3474984457379,0,0,41778.2472163069,15.4513475591428,6317.4517805945,29.7194159784058,3.16289392853328
148,7,104.109060756847,0,1,43742.5762305246,15.4513475591428,6872.22086164687,23.7739264050343,9.07821826176312
148,8,101.06670654409,0,1,41456.4652642684,15.4513475591428,6892.36707086021,19.8500827843229,9.64320827055913
148,9,95.9818360236767,0,1,42446.0011187335,15.4513475591428,6907.53200142205,22.6924412342856,8.66078251295611
148,10,111.549687671569,0,1,43185.4120223713,15.4513475591428,7050.16360186283,21.9134149774872,10.8521660774115
148,11,102.69967639513,0,1,45578.8457395545,15.4513475591428,8407.15285412943,28.5253301551401,10.5619900203254
148,12,104.033937088906,0,1,45551.3093273415,15.4513475591428,7268.85438164235,19.2257860128911,11.3420898941622
148,13,105.023410576159,0,1,46738.4218194656,15.4513475591428,7479.95576680245,26.8874457823018,12.9087336567956
148,14,107.62316384672,0,1,47750.4532423673,15.4513475591428,7919.93336759918,28.6504736133692,13.3304679811689
148,15,111.528080150897,0,1,47956.3273324996,15.4513475591428,8485.98592739836,29.6631015000364,16.4059884717058
149,1,85.5119148359468,0,0,21236.59819954,12.5038229422094,5195.77281659044,21.4944754125695,3.38986428767174
149,2,72.3721258093237,0,0,20500.4308881322,12.5038229422094,5420.08046860308,30.4761191903985,2.75973464087638
149,3,70.7580907462865,0,0,22475.4374632018,12.5038229422094,5215.76482745472,29.5910800559495,1.82953349135726
149,4,81.9775117931831,0,0,22795.3518726906,12.5038229422094,6496.2814270438,28.4338728945396,1.90250246146873
149,5,78.4182857727325,0,0,22980.8556255818,12.5038229422094,5797.1303141304,27.2502527291487,5.08565726320789
149,6,80.7577337956651,0,0,23990.930178135,12.5038229422094,6357.00089325658,20.0702889000828,5.34015502602338
149,7,87.7589983858144,0,1,26971.7536608306,12.5038229422094,6999.67781497429,23.9207879600496,5.85506505074396
149,8,79.8274707951599,0,1,25607.8267180293,12.5038229422094,5775.78769620892,25.724812554411,8.85020529114753
149,9,87.2224729556069,0,1,27378.2752702555,12.5038229422094,7477.22760276731,29.5615927958579,8.47129783055729
149,10,91.1761066118492,0,1,29639.3979381944,12.5038229422094,7279.04572118075,25.0327312259196,9.08701966064177
149,11,94.5633136336514,0,1,29860.3219740724,12.5038229422094,7073.61359198529,25.7334324363765,13.0561642247382
149,12,94.2174995333854,0,1,31057.6393063274,12.5038229422094,7719.65454221541,23.409782861231,12.183673332869
149,13,89.0563747580421,0,1,31610.9010229397,12.5038229422094,7311.78960842181,27.4813501486996,13.4811974768008
149,14,94.7062432779169,0,1,32004.8759196038,12.5038229422094,7795.2858470668,26.3526458229436,15.1628419038187
149,15,95.101348056645,0,1,30828.2632707692,12.5038229422094,7591.70112955649,23.9079890511389,14.8188190585759
150,1,74.1858130976267,1,0,27403.5288042637,10.3016720013121,5440.5245728253,24.2729793427046,0
150,2,75.1694727969738,1,0,27482.7658928448,10.3016720013121,5267.98132072559,33.2052372008917,1.19960108401773
150,3,88.8689469566615,1,0,29331.6961207961,10.3016720013121,5484.88872067421,25.0054227096964,6.43751119286976
150,4,95.3370543917792,1,0,32612.5940235334,10.3016720013121,6501.85278502339,22.7082051182451,8.02308787566942
150,5,87.4525309730563,1,0,31545.4188974324,10.3016720013121,6739.55171150085,24.7285867501594,2.81483139341631
150,6,86.9274478436197,1,0,31536.7537601672,10.3016720013121,5850.62751752298,23.5924905428825,7.81392236322439
150,7,95.743572594377,1,1,33993.2990223281,10.3016720013121,6830.45583103394,24.0456602629211,6.79806974894593
150,8,103.453577801311,1,1,34444.6860538994,10.3016720013121,6845.05335619461,22.891638805905,8.97483360027667
150,9,92.447232989573,1,1,34721.6696000709,10.3016720013121,7170.23542600989,20.1198046617674,8.07096694755752
150,10,96.4858535944371,1,1,35423.0949624041,10.3016720013121,7314.52026477943,29.6686432808345,9.95147855235295
150,11,94.2235467474457,1,1,36353.9471734504,10.3016720013121,6902.58522116021,28.3315383830316,12.4461046725619
150,12,104.423789231266,1,1,37276.7192748576,10.3016720013121,7401.0457771426,27.3226078074312,11.4174752069968
150,13,99.1532987398551,1,1,38816.3760888339,10.3016720013121,7271.89583273276,26.5216986709889,11.0665196657592
150,14,109.030981752167,1,1,39173.2090641839,10.3016720013121,7647.14364397733,23.7411089005129,14.4391549517028
150,15,97.7109476341849,1,1,39266.8822859911,10.3016720013121,7748.16747904479,23.4145362462088,14.5948403100931
151,1,81.1048441548889,1,0,30843.1005063138,8.74164527816595,5124.68501977795,20.7243547256733,0
151,2,84.898753008363,1,0,29907.502229532,8.74164527816595,5800.47027919394,30.1989689866272,1.9141515370104
151,3,79.4720997539131,1,0,32512.3238255,8.74164527816595,5006.64107587668,29.982555443327,3.80288345652368
151,4,87.0012386565422,1,0,30820.0828818906,8.74164527816595,6015.31818186806,22.4396917109902,8.43325860127484
151,5,85.6255038566891,1,0,33145.4227769922,8.74164527816595,6108.37354722161,25.8071677962609,0.806975701612558
151,6,82.087592686793,1,0,34252.4114603952,8.74164527816595,6680.64617275872,22.4170889100699,7.11472165093377
151,7,93.9413373905091,1,1,34813.9753575599,8.74164527816595,5621.71784484538,20.4466583144446,4.67250057227444
151,8,100.893371908168,1,1,34076.8083279493,8.74164527816595,6872.4219632304,24.9488104691832,7.81870223060487
151,9,105.625319346002,1,1,35478.3464790517,8.74164527816595,6963.88441120544,22.947000316297,12.2038719797546
151,10,101.937405555289,1,1,33245.6820017301,8.74164527816595,6755.59538359799,25.4796729213849,8.04918933603449
151,11,97.0106008713822,1,1,36424.7366510932,8.74164527816595,7262.03060633704,24.2073590619826,8.05207593748985
151,12,104.737086077955,1,1,36468.3909581627,8.74164527816595,7213.03094011216,27.0356590359072,10.3504204917513
151,13,108.425870164791,1,1,37774.6796537708,8.74164527816595,8434.82337408816,25.8147755614881,13.4242421458768
151,14,115.128635608752,1,1,37880.7912371444,8.74164527816595,7952.20912556778,28.8729286614618,18.9050928177698
151,15,114.186269929335,1,1,39664.0062275405,8.74164527816595,7935.16937455751,22.3487027369634,15.9323033462065
152,1,71.9196635444982,0,0,21121.8750731832,10.0040916133195,5169.29719727878,22.5384960005315,0
152,2,63.6367413723953,0,0,22668.0025717734,10.0040916133195,5097.90814717178,24.767478098192,0.00311837180346952
152,3,66.6740588059937,0,0,22470.0441956943,10.0040916133195,5734.63112381316,28.7007584160007,4.1832416265116
152,4,65.5714800127766,0,0,23873.5000735008,10.0040916133195,5315.70843331276,22.0441983956159,2.72623892430553
152,5,75.9282508086826,0,0,22628.2086324164,10.0040916133195,6095.3287592143,26.4074725743347,3.52192353818892
152,6,71.3898974374915,0,0,25107.781464061,10.0040916133195,5267.01336950998,21.9256925862379,2.38468409109323
152,7,86.9971894559145,0,1,24753.358718026,10.0040916133195,6254.42905959457,27.8591202026158,5.07187325842943
152,8,74.9029446903515,0,1,26179.5014186251,10.0040916133195,7152.65488838758,23.184223123674,8.2301005604407
152,9,85.3198563628236,0,1,25551.1050739526,10.0040916133195,6595.82559463323,24.8875020554472,9.2972317286227
152,10,75.0455544700139,0,1,27609.8017590921,10.0040916133195,7334.82265493496,31.0703685494076,10.2643498714199
152,11,87.2476530212562,0,1,30701.4233985337,10.0040916133195,8232.64461894038,25.6926392686071,9.46641536142148
152,12,88.9601410466485,0,1,29892.1558019243,10.0040916133195,7913.31554473422,21.3378761745082,11.9295302298178
152,13,94.6679134679459,0,1,29973.7513145793,10.0040916133195,7919.1659232106,26.9794132123868,15.7195467438141
152,14,95.3004794739933,0,1,29016.094775529,10.0040916133195,8189.97751761932,24.571491148606,13.0445224263701
152,15,88.5382865442041,0,1,30601.7074344137,10.0040916133195,7317.33024043315,24.5047233414462,14.2417416703016
153,1,86.4878053290067,0,0,25623.5942867306,14.144545067848,4740.18220922033,21.7133044281485,0
153,2,73.2997406098819,0,0,24656.7224598176,14.144545067848,6419.24693463839,19.0094885492224,0
153,3,86.1520274500259,0,0,27261.6021944751,14.144545067848,5336.58559536709,20.5046929244316,3.46577558381642
153,4,72.2166904691563,0,0,28045.1507822531,14.144545067848,6371.040067694,27.1826744423107,1.79812208637379
153,5,78.7620444235843,0,0,29131.977249596,14.144545067848,6242.74641243139,26.5252071643859,4.13290400982989
153,6,90.7744269764189,0,0,29549.5193087092,14.144545067848,5551.21431312087,23.6102717800607,8.4210141994392
153,7,88.9331798916501,0,1,31593.2739991272,14.144545067848,6766.22821959338,21.2314943394806,9.35548263123194
153,8,91.102010680278,0,1,33719.9443560149,14.144545067848,6339.49208130563,24.1876017198999,8.57534273916637
153,9,91.39220316414,0,1,33816.9396646038,14.144545067848,6576.98568829103,21.5990514413197,9.28908963548559
153,10,92.5426198469994,0,1,34181.3864293763,14.144545067848,6722.29707749203,24.0021786884455,7.72767334003216
153,11,92.1772425824559,0,1,34436.1890747393,14.144545067848,7706.75510503585,16.7257162835643,13.2472085689412
153,12,88.3424257795371,0,1,35316.7711043783,14.144545067848,7780.25550239616,29.6706252327452,9.16637538980512
153,13,101.147928668016,0,1,37258.4800428648,14.144545067848,7857.80303781578,25.5152222604397,15.1668925357678
153,14,92.7688572004643,0,1,38242.5250973972,14.144545067848,8151.88617520446,30.1977868453917,12.0200739810916
153,15,103.946740754024,0,1,37228.8480778497,14.144545067848,7064.70984108985,26.5781516121783,12.3948755425595
154,1,87.6271491485957,0,0,31846.881307827,10.7050166988542,5178.68876414541,22.8372835657592,2.47226169906591
154,2,88.9808048671197,0,0,30841.7785549998,10.7050166988542,5109.83311951959,22.9986791576591,0.881088572477819
154,3,78.1475997114467,0,0,31960.0401170457,10.7050166988542,5217.40206627434,26.4645684733993,1.55009443060826
154,4,80.6299461221835,0,0,35876.292438369,10.7050166988542,5387.15394804715,26.5900622391615,4.53732147727776
154,5,88.0798559182104,0,0,35445.2587538268,10.7050166988542,5803.93387694662,28.1256584973983,4.21087939127422
154,6,102.965375889268,0,0,36569.9119665086,10.7050166988542,5792.76762471177,18.8551592960503,4.02899932769311
154,7,89.0156359134361,0,1,38642.9632685096,10.7050166988542,5875.5155914137,27.890476430384,4.31330534252587
154,8,94.4827641207713,0,1,38595.0940444301,10.7050166988542,5850.99843263734,22.0498842404646,6.78392381981228
154,9,104.856022080704,0,1,39072.8966248438,10.7050166988542,7737.7224999938,20.4420500373355,10.3704430437753
154,10,98.0269837285781,0,1,41185.7287190628,10.7050166988542,7235.98271584143,27.6640767730168,11.6823531328545
154,11,96.5206526067463,0,1,40466.5484397972,10.7050166988542,7250.95854007973,25.7445003900062,12.3094065569381
154,12,110.271192244129,0,1,42830.5260540373,10.7050166988542,8094.25805097318,24.9479435155299,12.1719827333692
154,13,101.943536254291,0,1,44274.0623783933,10.7050166988542,7089.68547664331,25.5221566504737,13.6352773297598
154,14,111.618914511722,0,1,44116.0502362823,10.7050166988542,7815.92692417431,18.5229217075387,10.3535269609761
154,15,105.112494719485,0,1,46871.1876387658,10.7050166988542,8497.31133362344,24.0015746429069,11.910374894393
155,1,81.4081961758165,0,0,35649.7580489618,12.6828448198203,4976.78673452234,25.4728964367953,0.805313536835459
155,2,85.3095415250619,0,0,38513.4920865746,12.6828448198203,4755.23525296053,28.5382106702534,1.92576412416992
155,3,87.1932148687219,0,0,38135.295918601,12.6828448198203,5309.8283625549,22.1478499281564,1.2533940888341
155,4,87.4644577928627,0,0,38342.26108016,12.6828448198203,5430.38943598193,25.1512126326187,6.8990971130361
155,5,92.6186927707364,0,0,40689.4074962796,12.6828448198203,6228.87873486304,21.6706333332984,4.80493226728093
155,6,93.9412001358889,0,0,41413.890476219,12.6828448198203,6644.00591937262,24.3070711431189,6.11766695488819
155,7,85.3735585478972,0,1,42524.349444243,12.6828448198203,6409.97856617267,27.7501999374065,7.42899561044113
155,8,104.825597740986,0,1,43716.4097080911,12.6828448198203,6414.33424542161,29.5339463215541,6.20252945786175
155,9,91.3873797156475,0,1,44123.8573653432,12.6828448198203,5669.54374835932,18.6371308291739,9.18758917388583
